Frame number , x1, y1, x2, y2, length
1,18.78040652938753,113.09350481675017,22.043940322469524,104.70605304750221,9.03623134855
2,17.122203838164296,116.9534541266718,24.649374193890274,105.14914531861771,13.6486226742
3,16.97164072734091,115.17599564015482,24.23455743688293,104.39406441841784,13.3045642586
4,16.630070390735426,116.6458311097418,27.048188930468427,100.75675290828289,19.2040707162
5,18.67321826507306,116.96047272364927,29.21243400319105,102.3685252311013,17.85476931
6,18.916494457536217,122.69843755634935,27.20728202869023,102.32043860035338,21.611266756
7,19.498665830745942,118.60996342373502,27.212071837666937,103.46059486354514,17.4820019324
8,18.79799295023438,124.00132884476699,25.29666845890042,102.9830697200689,21.4844791685
9,16.19846872930995,124.96378575229025,24.974948568987962,103.7041196772142,22.4486745492
10,16.57511864485514,124.30129138532496,27.972540248991127,103.18024073017298,23.9511593382
11,17.297224575340763,127.85657915487828,29.0251133882888,102.43106787209832,27.9550385405
12,17.47226448697182,125.09067706154998,29.8300106818178,102.21522932859396,26.0007387013
13,16.03691215721999,127.35759509502329,29.906019544529993,100.75594363728312,29.9502330804
14,13.451950476318778,128.23175578357387,33.91767710429278,97.40718711522184,36.7549755441
15,18.348298034706147,128.82431051584206,35.95749430110419,99.7396718409342,34.0068595609
16,16.835110966678712,126.46408752421137,40.8294925995347,98.29904447335014,37.2177518728
17,15.267096807620561,118.814439903119,46.11298266109553,102.275657423284,34.9570704333
18,17.128962349137673,116.28175668509289,51.85730919161764,106.79798498879302,36.6141749318
19,17.47429131961792,116.19388875316633,54.576620106005876,107.98309106799456,37.9325568681
20,21.02823275541877,108.81686200564963,52.97043506370673,110.73928539719208,32.3468839586
21,18.626910153992313,108.49211581291623,51.58839472182837,110.0860214201936,32.8633049747
22,19.157114892436738,106.30405364851288,52.28541668464874,113.95360398586465,34.589448347
23,21.82722192511428,110.46005676295889,57.82110375434632,109.79637697378391,36.5314224534
24,20.418078192376782,110.12511439906231,51.41631978951374,109.79493583350148,31.7691565249
25,24.848687163225286,104.82887856486023,54.89763995036432,118.46927578773038,32.8186362503
26,19.16632002714516,103.80193885088043,56.801933089104125,120.06725868941368,40.7270814852
27,15.474294507499515,98.19497378631502,55.23441855676361,125.08609751861934,47.7878067396
28,52.64323299260445,132.7379067111488,19.42996578135441,95.36306381974894,49.7524699292
29,48.882866545528955,143.32033210735347,25.561227188878874,99.09249994570358,50.1689616185
30,42.72883328575499,148.96317901455683,25.9490348138509,98.68954414257254,53.0065254888
31,26.092126037373667,99.38433354317779,65.04092119583746,208.65002511970258,115.99999999996643
32,43.19787313894501,153.61273892571577,34.54429430008496,124.8879138909056,30.1103115944
33,29.426033958226046,95.46870720308121,42.224024175989896,155.11107005352747,60.99999999998583
34,42.54983089126674,159.5489701017311,32.44013000246257,106.5037634573834,54.073915599
35,30.560304653107323,89.6279151855612,41.79391822611129,156.69359885531688,67.99999999999494
36,33.866726082606014,97.17755300782245,39.67998132896769,160.91299105793487,63.99999999999273
37,34.62050745655063,110.19809313468383,34.62755939557513,111.19806826945283,0.926215112672
38,35.50959728539357,97.70373640281463,32.3269881807818,167.6313489695849,70.00000000000776
39,35.21022623257427,132.9060818589444,35.472112470188286,141.90227080752243,8.86358367384
40,34.63319987810983,161.20163018242803,35.21871573748372,168.177099426745,6.999999999999306
41,33.90348804392209,118.1896503829484,33.963013337430496,177.1896203553112,59.00000000000237
42,36.003690486280554,105.72068322399295,34.14136969493959,168.69315150396596,63.00000000001641
43,33.64568331878949,158.067569413115,34.3188847505775,166.03919408016299,8.000000000003089
44,32.38916213534095,150.14087861527528,32.891435568042546,143.54821684759773,0.0
45,33.48083212849736,152.52889676030364,33.56295228095919,163.27101986431043,8.999999999997522
